rank,word,pos,definition,synonyms,antonyms,usage_where,usage_where_not,example_1,example_2,example_3
346,compass,noun,A pair of electronic recording instruments,orbit; ambit; range; scope; grasp; reach,,"Use ""compass"" (noun) when you want to convey a pair of electronic recording instruments. Appropriate in formal writing, GRE sentence-equivalence, and academic contexts where precision matters.","Avoid ""compass"" in casual conversation among friends unless you are certain the listener will understand; it can sound pretentious. Also avoid when a simpler synonym suffices.",Academic: The study concluded that the compass factor played a decisive role in the experimental outcome.,"Conversational: You know, it's pretty clear that the compass situation needs our immediate attention.",GRE: The author's ___ tone contrasted sharply with the ___ underlying message of the passage. (fill in: compass)
347,passenger,noun,A customer,rider,,"Use ""passenger"" (noun) when you want to convey a customer. Appropriate in formal writing, GRE sentence-equivalence, and academic contexts where precision matters.","Avoid ""passenger"" in casual conversation among friends unless you are certain the listener will understand; it can sound pretentious. Also avoid when a simpler synonym suffices.",Academic: The study concluded that the passenger factor played a decisive role in the experimental outcome.,"Conversational: You know, it's pretty clear that the passenger situation needs our immediate attention.",GRE: Analysts noted that the company's ___ strategy had ___ results in the last quarter. (fill in: passenger)
348,compel,verb,To drive or force someone,obligate; oblige,,"Use ""compel"" (verb) when you want to convey to drive or force someone. Appropriate in formal writing, GRE sentence-equivalence, and academic contexts where precision matters.","Avoid ""compel"" in casual conversation among friends unless you are certain the listener will understand; it can sound pretentious. Also avoid when a simpler synonym suffices.",Academic: The study concluded that the compel factor played a decisive role in the experimental outcome.,Conversational: I told him the compel approach just wouldn't work here — we need to rethink this.,GRE: The committee's decision to ___ was met with both praise and criticism from stakeholders. (fill in: compel)
349,compile,verb,To assemble from information,accumulate; pile up; hoard; collect; amass; roll up,,"Use ""compile"" (verb) when you want to convey to assemble from information. Appropriate in formal writing, GRE sentence-equivalence, and academic contexts where precision matters.","Avoid ""compile"" in casual conversation among friends unless you are certain the listener will understand; it can sound pretentious. Also avoid when a simpler synonym suffices.",Academic: The study concluded that the compile factor played a decisive role in the experimental outcome.,"Conversational: Honestly, the compile behavior of the team has been a major source of tension lately.",GRE: The professor described the ___ as a ___ that ___ the entire field of study. (fill in: compile)
350,complement,noun,Something that completes or goes with,full complement; accompaniment,,"Use ""complement"" (noun) when you want to convey something that completes or goes with. Appropriate in formal writing, GRE sentence-equivalence, and academic contexts where precision matters.","Avoid ""complement"" in casual conversation among friends unless you are certain the listener will understand; it can sound pretentious. Also avoid when a simpler synonym suffices.",Academic: Contemporary scholars debate whether the complement hypothesis adequately explains the observed data.,"Conversational: Look, the complement results speak for themselves — we can't ignore them any longer.",GRE: The committee's decision to ___ was met with both praise and criticism from stakeholders. (fill in: complement)
351,complex,noun,A building or connected group of buildings,building complex; coordination compound; composite,simple,"Use ""complex"" (noun) when you want to convey a building or connected group of buildings. Appropriate in formal writing, GRE sentence-equivalence, and academic contexts where precision matters.","Avoid ""complex"" in casual conversation among friends unless you are certain the listener will understand; it can sound pretentious. Also avoid when a simpler synonym suffices.",Academic: A key consideration in modern discourse is how the complex principle shapes contemporary policy decisions.,Conversational: I've noticed the complex trend in our office culture and it's starting to concern me.,"GRE: Despite the ___ nature of the evidence, the researchers remained ___ about their conclusions. (fill in: complex)"
352,compose,verb,To create or be the author of,write; draw up; frame; pen; indite; compile,,"Use ""compose"" (verb) when you want to convey to create or be the author of. Appropriate in formal writing, GRE sentence-equivalence, and academic contexts where precision matters.","Avoid ""compose"" in casual conversation among friends unless you are certain the listener will understand; it can sound pretentious. Also avoid when a simpler synonym suffices.",Academic: A key consideration in modern discourse is how the compose principle shapes contemporary policy decisions.,"Conversational: Look, the compose results speak for themselves — we can't ignore them any longer.",GRE: The author's ___ tone contrasted sharply with the ___ underlying message of the passage. (fill in: compose)
353,composition,noun,The manner in which something is composed,piece of music; physical composition; make-up; composing; musical composition; piece,,"Use ""composition"" (noun) when you want to convey the manner in which something is composed. Appropriate in formal writing, GRE sentence-equivalence, and academic contexts where precision matters.","Avoid ""composition"" in casual conversation among friends unless you are certain the listener will understand; it can sound pretentious. Also avoid when a simpler synonym suffices.","Academic: In the scholarly article, the author argued that the composition phenomenon could not be overlooked.",Conversational: I've noticed the composition trend in our office culture and it's starting to concern me.,GRE: The committee's decision to ___ was met with both praise and criticism from stakeholders. (fill in: composition)
354,compound,verb,To pay interest on a loan or investment over time,combine; heighten; colonial; chemical compound; deepen; intensify,simple,"Use ""compound"" (verb) when you want to convey to pay interest on a loan or investment over time. Appropriate in formal writing, GRE sentence-equivalence, and academic contexts where precision matters.","Avoid ""compound"" in casual conversation among friends unless you are certain the listener will understand; it can sound pretentious. Also avoid when a simpler synonym suffices.",Academic: The researcher's findings revealed that the compound effect was statistically significant across all samples.,"Conversational: Honestly, the compound behavior of the team has been a major source of tension lately.",GRE: Analysts noted that the company's ___ strategy had ___ results in the last quarter. (fill in: compound)
355,comprehensive,adjective,Including all options,comp; comprehensive examination,noncomprehensive,"Use ""comprehensive"" (adjective) when you want to convey including all options. Appropriate in formal writing, GRE sentence-equivalence, and academic contexts where precision matters.","Avoid ""comprehensive"" in casual conversation among friends unless you are certain the listener will understand; it can sound pretentious. Also avoid when a simpler synonym suffices.","Academic: In the scholarly article, the author argued that the comprehensive phenomenon could not be overlooked.","Conversational: Look, the comprehensive results speak for themselves — we can't ignore them any longer.",GRE: The committee's decision to ___ was met with both praise and criticism from stakeholders. (fill in: comprehensive)
356,computer,noun,An electronic device,electronic computer; data processor; reckoner; figurer; estimator; computing machine,,"Use ""computer"" (noun) when you want to convey an electronic device. Appropriate in formal writing, GRE sentence-equivalence, and academic contexts where precision matters.","Avoid ""computer"" in casual conversation among friends unless you are certain the listener will understand; it can sound pretentious. Also avoid when a simpler synonym suffices.","Academic: In the scholarly article, the author argued that the computer phenomenon could not be overlooked.","Conversational: Look, the computer results speak for themselves — we can't ignore them any longer.",GRE: Analysts noted that the company's ___ strategy had ___ results in the last quarter. (fill in: computer)
357,concept,noun,A mental representation,conception; construct,misconception,"Use ""concept"" (noun) when you want to convey a mental representation. Appropriate in formal writing, GRE sentence-equivalence, and academic contexts where precision matters.","Avoid ""concept"" in casual conversation among friends unless you are certain the listener will understand; it can sound pretentious. Also avoid when a simpler synonym suffices.",Academic: A key consideration in modern discourse is how the concept principle shapes contemporary policy decisions.,"Conversational: You know, it's pretty clear that the concept situation needs our immediate attention.",GRE: The committee's decision to ___ was met with both praise and criticism from stakeholders. (fill in: concept)
